TimeStamp,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
11-16-2024 04:15,11027,23485.5,8515.3,8515.3,2717.65,2717.65
11-16-2024 04:30,11060.9,23059.5,8547.2,8547.2,2717.94,2717.94
11-16-2024 04:45,11190.1,21836.8,8529.2,8529.2,2833.41,2833.41
11-16-2024 05:00,11476.2,20902.9,8924.71,8924.71,2870.02,2870.02
11-16-2024 05:15,11741.3,21124.4,9205.3,9205.3,2839.78,2839.78
11-16-2024 05:30,12331.9,19795.9,9133.67,9133.67,2900.15,2900.15
11-16-2024 05:45,12990.4,20170.3,9444.81,9444.81,2900.83,2900.83
11-16-2024 06:00,13869.3,18718.8,10545,10545,3069.61,3069.61
11-16-2024 06:15,14561.4,19589.1,11401.04,11401.04,3060.68,3060.68
11-16-2024 06:30,15552.3,19979.2,12200.7,12200.7,3199.1,3199.1
11-16-2024 06:45,16652.4,20094.4,12797.62,12797.62,3250.61,3250.61
11-16-2024 07:00,17958,20288.3,13356.16,13356.16,3399.71,3399.71
11-16-2024 07:15,17993.8,20341.6,13387.49,13387.49,3363.55,3363.55
11-16-2024 07:30,17643.5,18745.6,12367.85,12367.85,3599.56,3599.56
11-16-2024 07:45,16694.8,18213.5,11593.18,11593.18,3499.23,3499.23
11-16-2024 08:00,16534.5,19150.5,11727.1,11727.1,3258.39,3258.39
11-16-2024 08:15,15565.5,19437.8,10818.65,10818.65,3069.98,3069.98
11-16-2024 08:30,14446.4,19517.6,10393.43,10393.43,3000.67,3000.67
11-16-2024 08:45,13791.8,20515.6,9850.65,9850.65,2930.51,2930.51
11-16-2024 09:00,13792.8,21976.7,9730.07,9730.07,2921.59,2921.59
11-16-2024 09:15,13733.9,22832.8,9753.92,9753.92,2959.18,2959.18
11-16-2024 09:30,13979,23140.4,9989,9989,2959.43,2959.43
11-16-2024 09:45,13569.6,24105.1,9702.34,9702.34,2921.08,2921.08
11-16-2024 10:00,12021.2,25183.7,8466.47,8466.47,2717.49,2717.49
11-16-2024 10:15,11455,25692.1,8137,8137,2717.03,2717.03
11-16-2024 10:30,11382.6,26269.5,8132.6,8132.6,2717.27,2717.27
11-16-2024 10:45,11038.8,26695,7768.5,7768.5,2600.42,2600.42
11-16-2024 11:00,10671.1,27038,7204.64,7204.64,2380.96,2380.96
11-16-2024 11:15,10425,27645.2,7279.85,7279.85,2363,2363
11-16-2024 11:30,10305.2,27644.2,7013.34,7013.34,2319.22,2319.22
11-16-2024 11:45,10051.4,28001.7,6860.3,6860.3,2290.3,2290.3
11-16-2024 12:00,9818.1,27892.2,6743.39,6743.39,2150.91,2150.91
11-16-2024 12:15,9864,28220.9,6781.8,6781.8,2150.94,2150.94
11-16-2024 12:30,9730.7,28464.4,6702.8,6702.8,2150.87,2150.87
11-16-2024 12:45,9633.7,28850.1,6754.2,6754.2,2150.69,2150.69
11-16-2024 13:00,9133.8,29639.1,6972.1,6972.1,2099.85,2099.85
11-16-2024 13:15,9369.4,30101,7141.69,7141.69,2000.29,2000.29
11-16-2024 13:30,9293.8,29978.5,6974.3,6974.3,2137.27,2137.27
11-16-2024 13:45,9917,29915.4,7118.12,7118.12,2150.54,2150.54
11-16-2024 14:00,10817.1,29804.1,8245.2,8245.2,2323.12,2323.12
11-16-2024 14:15,11612.3,28521.6,8672.2,8672.2,2444.09,2444.09
11-16-2024 14:30,12550.5,27395.1,9655.43,9655.43,2500.4,2500.4
11-16-2024 14:45,13219.5,25367.3,10053.63,10053.63,2717.04,2717.04
11-16-2024 15:00,13165.7,23512.8,10709.89,10709.89,2717.73,2717.73
11-16-2024 15:15,13820.3,22674.6,11158.35,11158.35,2833.47,2833.47
11-16-2024 15:30,14356.6,22114.7,11155.78,11155.78,2907.12,2907.12
11-16-2024 15:45,15182.7,21634.4,11721.09,11721.09,2959.61,2959.61
11-16-2024 16:00,14996.2,19070.6,11391.38,11391.38,3000.51,3000.51
11-16-2024 16:15,15839.7,17837.1,11285.99,11285.99,3208,3208
11-16-2024 16:30,16577.5,16325.2,11481.59,11481.59,3638.22,3638.22
11-16-2024 16:45,17107.7,15101.4,11606.02,11606.02,3849.05,3849.05
11-16-2024 17:00,16496,13881.8,10920.7,10920.7,4299.05,4299.05
11-16-2024 17:15,16284.4,12293.3,10019,10019,5000.63,5000.63
11-16-2024 17:30,16927,11326.9,10226.8,10226.8,6799.32,6799.32
11-16-2024 17:45,17186.2,11405.8,10880.1,10880.1,7359.69,7359.69
11-16-2024 18:00,18309.8,10870.7,10653.1,10653.1,10000,10000
11-16-2024 18:15,18000,11019.1,10801.5,10801.5,10000,10000
11-16-2024 18:30,17264.3,11336.7,10360.6,10360.6,7089.59,7089.59
11-16-2024 18:45,16462.6,11946,10128.81,10128.81,5980.07,5980.07
11-16-2024 19:00,15034.2,12061.3,9852.79,9852.79,4250.74,4250.74
11-16-2024 19:15,14706.2,12661.5,9732.29,9732.29,4030,4030
11-16-2024 19:30,14767.7,12828.2,9684,9684,4080.06,4080.06
11-16-2024 19:45,14213.9,13491.9,9307.33,9307.33,3999,3999
11-16-2024 20:00,14225.9,14425.4,9281.5,9281.5,3978.3,3978.3
11-16-2024 20:15,14013.1,14767.1,9149.2,9149.2,3870.72,3870.72
11-16-2024 20:30,13987.4,15155,9230.4,9230.4,3749.09,3749.09
11-16-2024 20:45,13861.5,15652.9,9131,9131,3700.98,3700.98
11-16-2024 21:00,12992.6,16088.4,8619.8,8619.8,3650.01,3650.01
11-16-2024 21:15,12897.8,16547.8,8610.19,8610.19,3500.8,3500.8
11-16-2024 21:30,12571.7,15960.8,8437.9,8437.9,3480.23,3480.23
11-16-2024 21:45,12444.4,16387.7,8371.3,8371.3,3450.96,3450.96
11-16-2024 22:00,12465.2,16089.4,8214.8,8214.8,3112.64,3112.64
11-16-2024 22:15,12549.5,16474.6,8333.6,8333.6,3100.68,3100.68
11-16-2024 22:30,12521.4,16618.5,8321.6,8321.6,3069.67,3069.67
11-16-2024 22:45,12218.7,16795.4,8279.69,8279.69,3060.49,3060.49
11-16-2024 23:00,12075.6,17358.3,8341.9,8341.9,2959.64,2959.64
11-16-2024 23:15,11946.9,17425.3,8180.8,8180.8,2959.26,2959.26
11-16-2024 23:30,11675.3,17638.3,7935.5,7935.5,2921.55,2921.55
11-16-2024 23:45,11412.2,17634.9,7682.6,7682.6,2900.99,2900.99
11-17-2024 00:00,11400.7,21227.9,8513.7,8513.7,2846.56,2846.56
11-17-2024 00:15,11202.6,21958.3,8323.07,8323.07,2846.08,2846.08
11-17-2024 00:30,11167,22606,8297.04,8297.04,2810.84,2810.84
11-17-2024 00:45,10967.2,23327.6,8217.9,8217.9,2752.87,2752.87
11-17-2024 01:00,10797.6,24142.8,8041.5,8041.5,2752.3,2752.3
11-17-2024 01:15,10754.4,24403.5,8011.37,8011.37,2733.82,2733.82
11-17-2024 01:30,10620.4,24323.7,7910.9,7910.9,2699.64,2699.64
11-17-2024 01:45,10587.2,24576.8,7876.7,7876.7,2699.38,2699.38
11-17-2024 02:00,10521.9,24521.6,7761.8,7761.8,2752.61,2752.61
11-17-2024 02:15,10463.4,24676,7695.4,7695.4,2799.86,2799.86
11-17-2024 02:30,10370.2,24843,7581.2,7581.2,2807.1,2807.1
11-17-2024 02:45,10281,25000.7,7521.3,7521.3,2752.82,2752.82
11-17-2024 03:00,10214.2,25113.5,7453.7,7453.7,2752.22,2752.22
11-17-2024 03:15,10185.8,25231.4,7436.8,7436.8,2749.09,2749.09
11-17-2024 03:30,10123.2,25316.1,7417,7417,2699.86,2699.86
11-17-2024 03:45,10133.3,25288,7426.7,7426.7,2699.98,2699.98
11-17-2024 04:00,10462.6,25066.1,7708,7708,2752.51,2752.51
11-17-2024 04:15,10478.3,24879.5,7722.1,7722.1,2752.84,2752.84
11-17-2024 04:30,10535.2,24598.1,7779.4,7779.4,2752.66,2752.66
11-17-2024 04:45,10655.9,24233.2,7821.3,7821.3,2832.24,2832.24
11-17-2024 05:00,10667.1,22642.3,7940,7940,2832.35,2832.35
11-17-2024 05:15,10898.5,22561.3,8160.19,8160.19,2832.63,2832.63
11-17-2024 05:30,11477.7,21421.5,8668.84,8668.84,2870.1,2870.1
11-17-2024 05:45,11830.4,21791.6,9059.33,9059.33,2870.05,2870.05
11-17-2024 06:00,12578.5,20390,9778.5,9778.5,2949.56,2949.56
11-17-2024 06:15,13209,21488.6,10409,10409,2907.02,2907.02
11-17-2024 06:30,13756.6,21514.6,10953.78,10953.78,2949.61,2949.61
11-17-2024 06:45,14188,21350.1,11052.13,11052.13,3060.42,3060.42
11-17-2024 07:00,14575.8,21530.3,10976.42,10976.42,3060.4,3060.4
11-17-2024 07:15,14424.3,21596.1,11332,11332,3000.8,3000.8
11-17-2024 07:30,14316.9,20117.2,10782.34,10782.34,3207.75,3207.75
11-17-2024 07:45,13409.8,19699.1,10048.45,10048.45,3207.6,3207.6
11-17-2024 08:00,12980.6,20251.9,9261.1,9261.1,2949.98,2949.98
11-17-2024 08:15,12082.8,20738.8,8496.1,8496.1,2900.99,2900.99
11-17-2024 08:30,11786.1,21474.6,8592.7,8592.7,2900.2,2900.2
11-17-2024 08:45,11134.1,22240,8373.75,8373.75,2870.31,2870.31
11-17-2024 09:00,11293.1,23613.9,8633.89,8633.89,2846.64,2846.64
11-17-2024 09:15,11145.8,24163.1,8560.69,8560.69,2846.98,2846.98
11-17-2024 09:30,11378,24511,8075.97,8075.97,2846.12,2846.12
11-17-2024 09:45,10668.3,25112.7,7466.9,7466.9,2699.74,2699.74
11-17-2024 10:00,10096.1,26858.4,6988.9,6988.9,2380.88,2380.88
11-17-2024 10:15,9759.5,27682.3,6962.01,6962.01,2159.42,2159.42
11-17-2024 10:30,9742.1,28449.7,6883.9,6883.9,2124.77,2124.77
11-17-2024 10:45,9432.7,29187.9,6580.7,6580.7,2021.78,2021.78
11-17-2024 11:00,8997.3,29989.4,6622.1,6622.1,1821.73,1821.73
11-17-2024 11:15,8926.7,30813.4,6484.85,6484.85,1799.96,1799.96
11-17-2024 11:30,8681.6,30725.1,6310.5,6310.5,1799.98,1799.98
11-17-2024 11:45,8562.4,30766.1,6190.7,6190.7,1799.9,1799.9
11-17-2024 12:00,8090.1,31007.5,5718.9,5718.9,1799.57,1799.57
11-17-2024 12:15,8008.7,31271.1,5636.8,5636.8,1799.5,1799.5
11-17-2024 12:30,7888.3,31254.9,5514.8,5514.8,1799.37,1799.37
11-17-2024 12:45,7923.4,31697.4,5552.9,5552.9,1799.25,1799.25
11-17-2024 13:00,7676,32375.6,5304,5304,1799.11,1799.11
11-17-2024 13:15,7649.5,33072.8,5388.1,5388.1,1700.84,1700.84
11-17-2024 13:30,7812.9,33261.3,5315.1,5315.1,1752.72,1752.72
11-17-2024 13:45,8127.4,33071.3,5614.47,5614.47,1799.16,1799.16
11-17-2024 14:00,8834.3,32941.1,6518.8,6518.8,1799.64,1799.64
11-17-2024 14:15,9104,32123.5,6788.3,6788.3,1799.95,1799.95
11-17-2024 14:30,10427.6,30772,7860.7,7860.7,2016.59,2016.59
11-17-2024 14:45,10951.7,29767.2,8288.6,8288.6,2150.74,2150.74
11-17-2024 15:00,10614.2,28102.4,8602,8602,2244.08,2244.08
11-17-2024 15:15,11594,28190.8,9250.7,9250.7,2539.71,2539.71
11-17-2024 15:30,11880.5,25785.1,9614.1,9614.1,2752.6,2752.6
11-17-2024 15:45,12656.2,25267.6,9853.7,9853.7,2832.83,2832.83
11-17-2024 16:00,12524.6,23723.5,10278.53,10278.53,2846.65,2846.65
11-17-2024 16:15,13293.5,22539.4,10337.05,10337.05,2949.19,2949.19
11-17-2024 16:30,13793.5,20361.7,10149.3,10149.3,3060.37,3060.37
11-17-2024 16:45,14338.5,18533.1,9891.26,9891.26,3284.86,3284.86
11-17-2024 17:00,14132.6,16696.9,9653.14,9653.14,3688.61,3688.61
11-17-2024 17:15,14055.4,15599.7,9310.62,9310.62,3849.14,3849.14
11-17-2024 17:30,13824.5,14480.5,8757.99,8757.99,4000.28,4000.28
11-17-2024 17:45,13797.5,14103.1,8720.39,8720.39,4000.54,4000.54
11-17-2024 18:00,14160.4,14369.7,9356.76,9356.76,4299.84,4299.84
11-17-2024 18:15,14355.1,14562.7,9450.96,9450.96,4299.83,4299.83
11-17-2024 18:30,14020.7,14898.8,9165.8,9165.8,4133.73,4133.73
11-17-2024 18:45,13245.8,15461.5,8833.3,8833.3,3939.14,3939.14
11-17-2024 19:00,12218.7,15515.2,8467,8467,3204.85,3204.85
11-17-2024 19:15,12408.3,15703.8,8512.94,8512.94,3154.9,3154.9
11-17-2024 19:30,12084.3,15400,8045.5,8045.5,3388.39,3388.39
11-17-2024 19:45,11665.1,15452.4,7774.95,7774.95,3204.96,3204.96
11-17-2024 20:00,11063.4,16197.4,7628.5,7628.5,3060.09,3060.09
11-17-2024 20:15,11048.6,16619.8,7666.2,7666.2,3050.76,3050.76
11-17-2024 20:30,11179.1,17766.4,7670.6,7670.6,3060.4,3060.4
11-17-2024 20:45,11113,18465.9,7683.6,7683.6,3060.21,3060.21
11-17-2024 21:00,10725.1,18943.4,7825,7825,2900.59,2900.59
11-17-2024 21:15,10405.4,19426.4,7866.2,7866.2,2870.88,2870.88
11-17-2024 21:30,10213.2,18883.3,7941.5,7941.5,2870.42,2870.42
11-17-2024 21:45,10038.6,19074.2,7983,7983,2870.04,2870.04
11-17-2024 22:00,10075.5,19201.3,7460.3,7460.3,2810.98,2810.98
11-17-2024 22:15,10041.6,19111.1,7410.79,7410.79,2846.12,2846.12
11-17-2024 22:30,10078,19298,7446.36,7446.36,2846.37,2846.37
11-17-2024 22:45,9940.8,19605.6,7326.15,7326.15,2846.02,2846.02
11-17-2024 23:00,9668,20638.7,7116.8,7116.8,2752.04,2752.04
11-17-2024 23:15,9634.7,20805.2,7107.36,7107.36,2699.83,2699.83
11-17-2024 23:30,9463.1,21037.3,6942.9,6942.9,2699.18,2699.18
11-17-2024 23:45,9303,21176.2,6868.7,6868.7,2605.72,2605.72
11-18-2024 00:00,11184,22504.3,8169.33,8169.33,2810.5,2810.5
11-18-2024 00:15,11217.5,22848.6,8308.34,8308.34,2810.17,2810.17
11-18-2024 00:30,11169.8,22826.3,8275.5,8275.5,2810.03,2810.03
11-18-2024 00:45,11151.1,23041.1,8324.95,8324.95,2780.61,2780.61
11-18-2024 01:00,10958.9,23764.4,8078.5,8078.5,2752.16,2752.16
11-18-2024 01:15,10928.3,23934.5,8059.34,8059.34,2700.95,2700.95
11-18-2024 01:30,10775.9,24130.1,8014.2,8014.2,2699.53,2699.53
11-18-2024 01:45,10756.6,24344,7994.9,7994.9,2699.09,2699.09
11-18-2024 02:00,10722.8,24270.5,7825.19,7825.19,2749.73,2749.73
11-18-2024 02:15,10607.8,24492.8,7705.83,7705.83,2750.94,2750.94
11-18-2024 02:30,10567.5,24666,7662.5,7662.5,2752.06,2752.06
11-18-2024 02:45,10562.9,24839.1,7668.1,7668.1,2739.45,2739.45
11-18-2024 03:00,10508.4,25020.2,7760.3,7760.3,2699.93,2699.93
11-18-2024 03:15,10505.3,25203,7757.7,7757.7,2699.55,2699.55
11-18-2024 03:30,10499.2,25336.4,7753.2,7753.2,2699.13,2699.13
11-18-2024 03:45,10463.2,25360.5,7716.8,7716.8,2699.02,2699.02
11-18-2024 04:00,10738.8,25111.5,7978.3,7978.3,2699.65,2699.65
11-18-2024 04:15,10848.5,24806.4,7976.7,7976.7,2715.6,2715.6
11-18-2024 04:30,11074.9,24392.2,8169.9,8169.9,2767.62,2767.62
11-18-2024 04:45,11221.1,24006.1,8000.1,8000.1,2810.8,2810.8
11-18-2024 05:00,11365.9,22383.1,8586.4,8586.4,2846.67,2846.67
11-18-2024 05:15,11620.9,22357.8,8840.6,8840.6,2846.86,2846.86
11-18-2024 05:30,11974.4,21048.1,8662,8662,2907.94,2907.94
11-18-2024 05:45,12946.5,21455.6,9624.8,9624.8,2949.59,2949.59
11-18-2024 06:00,13033.7,20259.9,10211.2,10211.2,3069.66,3069.66
11-18-2024 06:15,13414.4,20826,10894.65,10894.65,3065.27,3065.27
11-18-2024 06:30,14406.7,20870.9,10923.6,10923.6,3165.17,3165.17
11-18-2024 06:45,15142.2,20745,11435.65,11435.65,3250.46,3250.46
11-18-2024 07:00,16393.4,20687.4,11887.51,11887.51,3349.22,3349.22
11-18-2024 07:15,16499.2,20662.8,11961.54,11961.54,3349.38,3349.38
11-18-2024 07:30,16299.4,18914.3,11105.82,11105.82,3519.6,3519.6
11-18-2024 07:45,15390.2,18153.5,10255.2,10255.2,3519.32,3519.32
11-18-2024 08:00,15518.3,18558.2,10391.6,10391.6,3460.38,3460.38
11-18-2024 08:15,14930.8,18561.6,10071.5,10071.5,3388.56,3388.56
11-18-2024 08:30,14652.7,18914.9,9859.06,9859.06,3299.75,3299.75
11-18-2024 08:45,13920.3,19597.8,9219.5,9219.5,3207.46,3207.46
11-18-2024 09:00,13935,21052.6,9445.33,9445.33,3070.64,3070.64
11-18-2024 09:15,13639,21649.3,9141.48,9141.48,3122.92,3122.92
11-18-2024 09:30,13199.5,22060.9,9010.72,9010.72,3065.59,3065.59
11-18-2024 09:45,12483.6,22880.6,8921.82,8921.82,2900.72,2900.72
11-18-2024 10:00,12024.5,24558.5,8295.56,8295.56,2752.72,2752.72
11-18-2024 10:15,11726.6,25047.9,8235.03,8235.03,2752.65,2752.65
11-18-2024 10:30,11675.1,25886,8047.25,8047.25,2810.21,2810.21
11-18-2024 10:45,11841.6,26440,7882.68,7882.68,2846.16,2846.16
11-18-2024 11:00,11438.2,27143.4,7657.31,7657.31,2520.43,2520.43
11-18-2024 11:15,11331.9,27978.7,7784,7784,2500.01,2500.01
11-18-2024 11:30,11551.4,28226.6,7867.49,7867.49,2500.36,2500.36
11-18-2024 11:45,11484.1,28719.6,7900.1,7900.1,2428.4,2428.4
11-18-2024 12:00,10783.6,29227.6,7605.61,7605.61,2150.63,2150.63
11-18-2024 12:15,10391.4,29695.2,7662.47,7662.47,2150.07,2150.07
11-18-2024 12:30,10290.4,30245.5,7624.1,7624.1,2119.01,2119.01
11-18-2024 12:45,10353,30543.5,7696.6,7696.6,2109.79,2109.79
11-18-2024 13:00,9807.8,31696.3,7453.9,7453.9,1850.92,1850.92
11-18-2024 13:15,9857,32093,7558.6,7558.6,1896.08,1896.08
11-18-2024 13:30,10388.7,31946.9,7840.2,7840.2,2027.82,2027.82
11-18-2024 13:45,10779.8,31583.6,8150.06,8150.06,2150.53,2150.53
11-18-2024 14:00,12567.5,30896.7,9683.1,9683.1,2435.8,2435.8
11-18-2024 14:15,13333.2,30130.2,9980.6,9980.6,2752.44,2752.44
11-18-2024 14:30,14458.4,28710.2,10823,10823,2832.62,2832.62
11-18-2024 14:45,15538,28407.3,11585.2,11585.2,2881.32,2881.32
11-18-2024 15:00,15488,24520,11656.1,11656.1,2949.04,2949.04
11-18-2024 15:15,16302,24257.5,12262.65,12262.65,2974.75,2974.75
11-18-2024 15:30,17358.8,23034.6,12577.45,12577.45,3209.14,3209.14
11-18-2024 15:45,18245.1,22902,13184.17,13184.17,3299.91,3299.91
11-18-2024 16:00,18366.1,20968.8,13124.4,13124.4,3469.77,3469.77
11-18-2024 16:15,19199.3,20111.2,13304.4,13304.4,3688,3688
11-18-2024 16:30,19844.3,18170.3,13732.6,13732.6,3953.56,3953.56
11-18-2024 16:45,20525.2,16547.2,13812.8,13812.8,4449.03,4449.03
11-18-2024 17:00,19808.2,14416.2,12196.58,12196.58,5100.48,5100.48
11-18-2024 17:15,19810.6,12518.2,11173.2,11173.2,5800.99,5800.99
11-18-2024 17:30,20380.1,11552.1,10961.63,10961.63,8260.64,8260.64
11-18-2024 17:45,20362,11572.1,11137.5,11137.5,10000,10000
11-18-2024 18:00,19910.1,11331.7,10882.08,10882.08,10000,10000
11-18-2024 18:15,19324,11395,10945.4,10945.4,10000,10000
11-18-2024 18:30,18363.8,11696.3,10801.29,10801.29,7141.88,7141.88
11-18-2024 18:45,16768.5,12438.5,10524.24,10524.24,5054.95,5054.95
11-18-2024 19:00,15749.9,13506.9,10411.1,10411.1,4318.14,4318.14
11-18-2024 19:15,15512.3,14680.2,10438.6,10438.6,4149.58,4149.58
11-18-2024 19:30,15250.5,14638.7,10153.3,10153.3,4029.68,4029.68
11-18-2024 19:45,14818.7,14796.7,9721.6,9721.6,4029.03,4029.03
11-18-2024 20:00,14871.5,15843.9,9919.9,9919.9,3953.62,3953.62
11-18-2024 20:15,14729.8,16314,9760.2,9760.2,3910.35,3910.35
11-18-2024 20:30,14632.6,16986.9,9822.5,9822.5,3742.5,3742.5
11-18-2024 20:45,14459.9,17713.1,9661.5,9661.5,3688.54,3688.54
11-18-2024 21:00,13495.2,18701,9194.3,9194.3,3469.55,3469.55
11-18-2024 21:15,13272.5,19248.4,9145.4,9145.4,3460.24,3460.24
11-18-2024 21:30,13028.2,18722.3,9118.1,9118.1,3388.83,3388.83
11-18-2024 21:45,13018.7,18875.3,9138.8,9138.8,3349.09,3349.09
11-18-2024 22:00,12805.5,19250.8,9142.6,9142.6,3065.64,3065.64
11-18-2024 22:15,12938.4,19869.8,9487.1,9487.1,3065.16,3065.16
11-18-2024 22:30,12882.8,20076.1,9568.5,9568.5,3000.95,3000.95
11-18-2024 22:45,12578.4,20182.8,9641.83,9641.83,2900.53,2900.53
11-18-2024 23:00,12141.4,20498.4,9342.8,9342.8,2846.62,2846.62
11-18-2024 23:15,12089.5,20867.8,9263.8,9263.8,2846.07,2846.07
11-18-2024 23:30,11922.4,20944.1,9111.84,9111.84,2810.97,2810.97
11-18-2024 23:45,11651.3,21015.8,8994.4,8994.4,2752.6,2752.6
11-19-2024 00:00,10424.3,21787.8,7985.11,7985.11,2600.82,2600.82
11-19-2024 00:15,10489.5,22411.7,7882.4,7882.4,2718.12,2718.12
11-19-2024 00:30,10459.9,22956.4,7812.2,7812.2,2749.57,2749.57
11-19-2024 00:45,10386.5,23606.5,7758.6,7758.6,2610.8,2610.8
11-19-2024 01:00,10232.9,24329.9,7757.5,7757.5,2539.36,2539.36
11-19-2024 01:15,10249.9,24658.2,7793.36,7793.36,2520.24,2520.24
11-19-2024 01:30,10261.1,25379.9,7813.06,7813.06,2512.83,2512.83
11-19-2024 01:45,10241.9,26075.3,7799.25,7799.25,2512.46,2512.46
11-19-2024 02:00,10447.7,26243.7,7883.11,7883.11,2610.03,2610.03
11-19-2024 02:15,10572.2,26803.5,7797.1,7797.1,2649.24,2649.24
11-19-2024 02:30,10702.6,27273.9,7927.7,7927.7,2649.34,2649.34
11-19-2024 02:45,10721.4,27432.3,7946.9,7946.9,2649.2,2649.2
11-19-2024 03:00,10644.4,27321.3,7870.1,7870.1,2649.17,2649.17
11-19-2024 03:15,10645.7,27563.5,7874.5,7874.5,2623.6,2623.6
11-19-2024 03:30,10602.7,27529.4,7834.74,7834.74,2610.97,2610.97
11-19-2024 03:45,10612.4,27423.8,7843.84,7843.84,2610.98,2610.98
11-19-2024 04:00,10672.7,27349.7,7907.24,7907.24,2610.97,2610.97
11-19-2024 04:15,10809.1,26931.4,8020.4,8020.4,2739.98,2739.98
11-19-2024 04:30,10713.1,25066.6,8027.25,8027.25,2610.61,2610.61
11-19-2024 04:45,10676.5,25073.8,8010.23,8010.23,2610.52,2610.52
11-19-2024 05:00,10701.9,23314.4,8072.19,8072.19,2810.37,2810.37
11-19-2024 05:15,10708.9,23274.6,8205.3,8205.3,2752.85,2752.85
11-19-2024 05:30,10984.7,21872.9,8273.4,8273.4,2846.87,2846.87
11-19-2024 05:45,11856.9,22300.5,9071.5,9071.5,2850.45,2850.45
11-19-2024 06:00,12501.8,20631.4,9907.81,9907.81,3065.53,3065.53
11-19-2024 06:15,13258.6,20763.3,10802.24,10802.24,3065.2,3065.2
11-19-2024 06:30,14354.4,19793,10918.3,10918.3,3149.62,3149.62
11-19-2024 06:45,15115.8,20175,11452.25,11452.25,3250.47,3250.47
11-19-2024 07:00,16339.1,19807.2,11317.3,11317.3,3469.72,3469.72
11-19-2024 07:15,16534.5,19765,11396.6,11396.6,3500.87,3500.87
11-19-2024 07:30,16310.3,18125,11058.52,11058.52,3558.57,3558.57
11-19-2024 07:45,15722.9,17461.8,10521.3,10521.3,3558.77,3558.77
11-19-2024 08:00,15860.1,18340.9,10286,10286,3519.4,3519.4
11-19-2024 08:15,15040.9,18511.9,9649.8,9649.8,3500.27,3500.27
11-19-2024 08:30,14845.2,18922.1,9555.42,9555.42,3499.29,3499.29
11-19-2024 08:45,13905.3,19259.6,9148.62,9148.62,3313.96,3313.96
11-19-2024 09:00,13989.6,20308.3,9558.73,9558.73,3200.19,3200.19
11-19-2024 09:15,13707.3,20464.9,9462.38,9462.38,3154.18,3154.18
11-19-2024 09:30,13415.1,20989.4,9315.14,9315.14,3082.64,3082.64
11-19-2024 09:45,12729.6,21781.1,9053.14,9053.14,2942.61,2942.61
11-19-2024 10:00,12194.7,23414.1,8362.5,8362.5,2810.83,2810.83
11-19-2024 10:15,11735.1,23875.1,8075.6,8075.6,2839.67,2839.67
11-19-2024 10:30,11700.8,25052,8042.7,8042.7,2810.79,2810.79
11-19-2024 10:45,11544.2,25960.9,7939.7,7939.7,2752.97,2752.97
11-19-2024 11:00,11216.3,26268.1,7277.3,7277.3,2512.15,2512.15
11-19-2024 11:15,10942.1,26798.1,7207.04,7207.04,2500.14,2500.14
11-19-2024 11:30,10506.5,26827.6,7029.7,7029.7,2221.91,2221.91
11-19-2024 11:45,10473.2,27092.4,7053.1,7053.1,2185.14,2185.14
11-19-2024 12:00,9999,27825.9,7030.23,7030.23,2150.46,2150.46
11-19-2024 12:15,10106.6,28470.7,7114.61,7114.61,2150.48,2150.48
11-19-2024 12:30,9702.7,29029.5,7104.46,7104.46,2140.08,2140.08
11-19-2024 12:45,9708.1,29600.9,7113.5,7113.5,2114.64,2114.64
11-19-2024 13:00,9533.3,30794,7133.3,7133.3,1989.78,1989.78
11-19-2024 13:15,9472.3,31124.6,7173.4,7173.4,1989.5,1989.5
11-19-2024 13:30,9661.1,31290.7,7328.81,7328.81,2000.45,2000.45
11-19-2024 13:45,10685.9,31118.5,7773.14,7773.14,2150.55,2150.55
11-19-2024 14:00,12282,30975.9,9248.5,9248.5,2382,2382
11-19-2024 14:15,12779.9,28765.3,9723.59,9723.59,2499.19,2499.19
11-19-2024 14:30,13317.7,27491.3,10049.6,10049.6,2512.58,2512.58
11-19-2024 14:45,13700,27030.4,10337.9,10337.9,2649.53,2649.53
11-19-2024 15:00,13877.6,24651.2,10546.5,10546.5,2846.09,2846.09
11-19-2024 15:15,14825,24646.1,11387.57,11387.57,2900.19,2900.19
11-19-2024 15:30,15675.3,23453.2,12081.6,12081.6,2951.72,2951.72
11-19-2024 15:45,16705.2,23222.8,12410.03,12410.03,3065.69,3065.69
11-19-2024 16:00,16454.8,21136.6,12066.7,12066.7,3070.49,3070.49
11-19-2024 16:15,17251.7,20638,12254.58,12254.58,3330.05,3330.05
11-19-2024 16:30,18178.5,19002.8,12482.21,12482.21,3505.93,3505.93
11-19-2024 16:45,19178.7,17595.6,12825.01,12825.01,3805.91,3805.91
11-19-2024 17:00,18725.9,15255.2,11724.48,11724.48,5019.17,5019.17
11-19-2024 17:15,18418.2,13341.3,11110.37,11110.37,5499.52,5499.52
11-19-2024 17:30,18588.3,12893.1,10988.41,10988.41,5999.7,5999.7
11-19-2024 17:45,19408.3,13122.2,11434.56,11434.56,6789.59,6789.59
11-19-2024 18:00,19858.1,12929.8,11950.32,11950.32,7546.97,7546.97
11-19-2024 18:15,19340.6,12957.3,11339.52,11339.52,7546.04,7546.04
11-19-2024 18:30,18187.9,13205.5,10628.9,10628.9,6000.71,6000.71
